time (s),power (W)
320.7207207,2899894.051
324.3243243,2905308.5
327.9279279,2910579.704
331.5315315,2915706.829
335.1351351,2920689.063
338.7387387,2925525.619
342.3423423,2930215.731
345.9459459,2934758.657
349.5495495,2939153.678
353.1531532,2943400.098
356.7567568,2947497.247
360.3603604,2951444.475
363.963964,2955241.158
367.5675676,2958886.695
371.1711712,2962380.509
374.7747748,2965722.048
378.3783784,2968910.783
381.981982,2971946.209
385.5855856,2974827.847
389.1891892,2977555.239
392.7927928,2980127.955
396.3963964,2982545.587
400,2984807.753
403.6036036,2986914.095
407.2072072,2988864.28
410.8108108,2990657.999
414.4144144,2992294.968
418.018018,2993774.928
421.6216216,2995097.645
425.2252252,2996262.911
428.8288288,2997270.539
432.4324324,2998120.372
436.036036,2998812.274
439.6396396,2999346.136
443.2432432,2999721.874
446.8468468,2999939.428
450.4504505,2999998.764
454.0540541,2999899.872
457.6576577,2999642.768
461.2612613,2999227.492
464.8648649,2998654.111
468.4684685,2997922.715
472.0720721,2997033.42
475.6756757,2995986.366
479.2792793,2994781.719
482.8828829,2993419.671
486.4864865,2991900.435
490.0900901,2990224.253
493.6936937,2988391.391
497.2972973,2986402.137
500.9009009,2984256.806
504.5045045,2981955.739
508.1081081,2979499.299
511.7117117,2976887.875
515.3153153,2974121.88
518.9189189,2971201.752
522.5225225,2968127.953
526.1261261,2964900.969
529.7297297,2961521.31
533.3333333,2957989.512
536.9369369,2954306.134
540.5405405,2950471.757
544.1441441,2946486.99
547.7477477,2942352.462
551.3513514,2938068.827
554.954955,2933636.764
558.5585586,2929056.973
562.1621622,2924330.18
565.7657658,2919457.131
569.3693694,2914438.599
572.972973,2909275.378
576.5765766,2903968.283
580.1801802,2898518.156
583.7837838,2892925.858
587.3873874,2887192.274
590.990991,2881318.312
594.5945946,2875304.901
598.1981982,2869152.992
601.8018018,2862863.558
605.4054054,2856437.596
609.009009,2849876.121
612.6126126,2843180.172
616.2162162,2836350.809
619.8198198,2829389.112
623.4234234,2822296.182
627.027027,2815073.141
630.6306306,2807721.134
634.2342342,2800241.323
637.8378378,2792634.891
641.4414414,2784903.042
645.045045,2777046.999
648.6486486,2769068.007
652.2522523,2760967.326
655.8558559,2752746.238
659.4594595,2744406.046
663.0630631,2735948.067
666.6666667,2727373.642
670.2702703,2718684.125
673.8738739,2709880.892
677.4774775,2700965.337
681.0810811,2691938.869
684.6846847,2682802.917
688.2882883,2673558.927
691.8918919,2664208.361
695.4954955,2654752.698
699.0990991,2645193.436
702.7027027,2635532.086
706.3063063,2625770.177
709.9099099,2615909.254
713.5135135,2605950.876
717.1171171,2595896.621
720.7207207,2585748.078
724.3243243,2575506.853
727.9279279,2565174.567
731.5315315,2554752.854
735.1351351,2544243.365
738.7387387,2533647.76
742.3423423,2522967.718
745.9459459,2512204.928
749.5495495,2501361.093
753.1531532,2490437.928
756.7567568,2479437.162
760.3603604,2468360.536
763.963964,2457209.803
767.5675676,2445986.726
771.1711712,2434693.081
774.7747748,2423330.656
778.3783784,2411901.248
781.981982,2400406.666
785.5855856,2388848.729
789.1891892,2377229.264
792.7927928,2365550.112
796.3963964,2353813.119
800,2342020.143
803.6036036,2330173.05
807.2072072,2318273.715
810.8108108,2306324.02
814.4144144,2294325.855
818.018018,2282281.12
821.6216216,2270191.721
825.2252252,2258059.569
828.8288288,2245886.586
832.4324324,2233674.696
836.036036,2221425.832
839.6396396,2209141.933
843.2432432,2196824.941
846.8468468,2184476.807
850.4504505,2172099.483
854.0540541,2159694.928
857.6576577,2147265.105
861.2612613,2134811.98
864.8648649,2122337.524
868.4684685,2109843.712
872.0720721,2097332.518
875.6756757,2084805.924
879.2792793,2072265.912
882.8828829,2059714.465
886.4864865,2047153.569
890.0900901,2034585.213
893.6936937,2022011.384
897.2972973,2009434.072
900.9009009,1996855.268
904.5045045,1984276.961
908.1081081,1971701.142
911.7117117,1959129.801
915.3153153,1946564.926
918.9189189,1934008.506
922.5225225,1921462.528
926.1261261,1908928.977
929.7297297,1896409.836
933.3333333,1883907.086
936.9369369,1871422.705
940.5405405,1858958.668
944.1441441,1846516.948
947.7477477,1834099.513
951.3513514,1821708.329
954.954955,1809345.355
958.5585586,1797012.548
962.1621622,1784711.859
965.7657658,1772445.235
969.3693694,1760214.617
972.972973,1748021.939
976.5765766,1735869.131
980.1801802,1723758.116
983.7837838,1711690.81
987.3873874,1699669.122
990.990991,1687694.956
994.5945946,1675770.205
998.1981982,1663896.755
1001.801802,1652076.487
1005.405405,1640311.27
1009.009009,1628602.966
1012.612613,1616953.427
1016.216216,1605364.497
1019.81982,1593838.009
1023.423423,1582375.788
1027.027027,1570979.646
1030.630631,1559651.387
1034.234234,1548392.804
1037.837838,1537205.677
1041.441441,1526091.777
1045.045045,1515052.863
1048.648649,1504090.681
1052.252252,1493206.966
1055.855856,1482403.44
1059.459459,1471681.811
1063.063063,1461043.778
1066.666667,1450491.022
1070.27027,1440025.214
1073.873874,1429648.009
1077.477477,1419361.051
1081.081081,1409165.965
1084.684685,1399064.366
1088.288288,1389057.851
1091.891892,1379148.005
1095.495495,1369336.395
1099.099099,1359624.573
1102.702703,1350014.077
1106.306306,1340506.426
1109.90991,1331103.126
1113.513514,1321805.664
1117.117117,1312615.511
1120.720721,1303534.122
1124.324324,1294562.933
1127.927928,1285703.364
1131.531532,1276956.816
1135.135135,1268324.674
1138.738739,1259808.303
1142.342342,1251409.052
1145.945946,1243128.248
1149.54955,1234967.203
1153.153153,1226927.207
1156.756757,1219009.532
1160.36036,1211215.433
1163.963964,1203546.14
1167.567568,1196002.87
1171.171171,1188586.814
1174.774775,1181299.146
1178.378378,1174141.019
1181.981982,1167113.566
1185.585586,1160217.9
1189.189189,1153455.11
1192.792793,1146826.267
1196.396396,1140332.42
1200,1133974.596
1203.603604,1127753.802
1207.207207,1121671.021
1210.810811,1115727.217
1214.414414,1109923.329
1218.018018,1104260.276
1221.621622,1098738.954
1225.225225,1093360.237
1228.828829,1088124.976
1232.432432,1083033.998
1236.036036,1078088.11
1239.63964,1073288.095
1243.243243,1068634.711
1246.846847,1064128.694
1250.45045,1059770.759
1254.054054,1055561.595
1257.657658,1051501.866
1261.261261,1047592.217
1264.864865,1043833.265
1268.468468,1040225.606
1272.072072,1036769.809
1275.675676,1033466.422
1279.279279,1030315.968
1282.882883,1027318.945
1286.486486,1024475.828
1290.09009,1021787.065
1293.693694,1019253.083
1297.297297,1016874.282
1300.900901,1014651.04
1304.504505,1012583.707
1308.108108,1010672.61
1311.711712,1008918.053
1315.315315,1007320.313
1318.918919,1005879.643
1322.522523,1004596.269
1326.126126,1003470.397
1329.72973,1002502.203
1333.333333,1001691.842
1336.936937,1001039.44
1340.540541,1000545.102
1344.144144,1000208.906
1347.747748,1000030.904
1351.351351,1000011.126
1354.954955,1000149.573
1358.558559,1000446.225
1362.162162,1000901.034
1365.765766,1001513.928
1369.369369,1002284.811
1372.972973,1003213.56
1376.576577,1004300.028
1380.18018,1005544.044
1383.783784,1006945.411
1387.387387,1008503.906
1390.990991,1010219.284
1394.594595,1012091.273
1398.198198,1014119.577
1401.801802,1016303.874
1405.405405,1018643.819
1409.009009,1021139.043
1412.612613,1023789.149
1416.216216,1026593.719
1419.81982,1029552.309
1423.423423,1032664.452
1427.027027,1035929.653
1430.630631,1039347.398
1434.234234,1042917.144
1437.837838,1046638.328
1441.441441,1050510.36
1445.045045,1054532.627
1448.648649,1058704.494
1452.252252,1063025.301
1455.855856,1067494.363
1459.459459,1072110.973
1463.063063,1076874.401
1466.666667,1081783.893
1470.27027,1086838.673
1473.873874,1092037.94
1477.477477,1097380.872
1481.081081,1102866.624
1484.684685,1108494.327
1488.288288,1114263.092
1491.891892,1120172.004
1495.495495,1126220.13
1499.099099,1132406.512
1502.702703,1138730.172
1506.306306,1145190.109
1509.90991,1151785.3
1513.513514,1158514.703
1517.117117,1165377.252
1520.720721,1172371.861
1524.324324,1179497.425
1527.927928,1186752.815
1531.531532,1194136.883
1535.135135,1201648.461
1538.738739,1209286.361
1542.342342,1217049.374
1545.945946,1224936.271
1549.54955,1232945.805
1553.153153,1241076.709
1556.756757,1249327.695
1560.36036,1257697.458
1563.963964,1266184.675
1567.567568,1274788.001
1571.171171,1283506.077
1574.774775,1292337.521
1578.378378,1301280.938
1581.981982,1310334.911
1585.585586,1319498.009
1589.189189,1328768.781
1592.792793,1338145.76
1596.396396,1347627.463
1600,1357212.39
1603.603604,1366899.024
1607.207207,1376685.832
1610.810811,1386571.266
1614.414414,1396553.761
1618.018018,1406631.738
1621.621622,1416803.603
1625.225225,1427067.745
1628.828829,1437422.542
1632.432432,1447866.354
1636.036036,1458397.528
1639.63964,1469014.4
1643.243243,1479715.288
1646.846847,1490498.5
1650.45045,1501362.329
1654.054054,1512305.056
1657.657658,1523324.951
1661.261261,1534420.268
1664.864865,1545589.254
1668.468468,1556830.139
1672.072072,1568141.147
1675.675676,1579520.487
1679.279279,1590966.358
1682.882883,1602476.95
1686.486486,1614050.441
1690.09009,1625685
1693.693694,1637378.786
1697.297297,1649129.949
1700.900901,1660936.63
1704.504505,1672796.959
1708.108108,1684709.061
1711.711712,1696671.052
1715.315315,1708681.037
1718.918919,1720737.117
1722.522523,1732837.384
1726.126126,1744979.924
1729.72973,1757162.815
1733.333333,1769384.129
1736.936937,1781641.934
1740.540541,1793934.289
1744.144144,1806259.249
1747.747748,1818614.864
1751.351351,1830999.18
1754.954955,1843410.236
1758.558559,1855846.069
1762.162162,1868304.711
1765.765766,1880784.191
1769.369369,1893282.535
1772.972973,1905797.764
1776.576577,1918327.898
1780.18018,1930870.955
1783.783784,1943424.951
1787.387387,1955987.898
1790.990991,1968557.809
1794.594595,1981132.695
1798.198198,1993710.567
1801.801802,2006289.433
1805.405405,2018867.305
1809.009009,2031442.191
1812.612613,2044012.102
1816.216216,2056575.049
1819.81982,2069129.045
1823.423423,2081672.102
1827.027027,2094202.236
1830.630631,2106717.465
1834.234234,2119215.809
1837.837838,2131695.289
1841.441441,2144153.931
1845.045045,2156589.764
1848.648649,2169000.82
1852.252252,2181385.136
1855.855856,2193740.751
1859.459459,2206065.711
1863.063063,2218358.066
1866.666667,2230615.871
1870.27027,2242837.185
1873.873874,2255020.076
1877.477477,2267162.616
1881.081081,2279262.883
1884.684685,2291318.963
1888.288288,2303328.948
1891.891892,2315290.939
1895.495495,2327203.041
1899.099099,2339063.37
1902.702703,2350870.051
1906.306306,2362621.214
1909.90991,2374315
1913.513514,2385949.559
1917.117117,2397523.05
1920.720721,2409033.642
1924.324324,2420479.513
1927.927928,2431858.853
1931.531532,2443169.861
1935.135135,2454410.746
1938.738739,2465579.732
1942.342342,2476675.049
1945.945946,2487694.944
1949.54955,2498637.671
1953.153153,2509501.5
1956.756757,2520284.712
1960.36036,2530985.6
1963.963964,2541602.472
1967.567568,2552133.646
1971.171171,2562577.458
1974.774775,2572932.255
1978.378378,2583196.397
1981.981982,2593368.262
1985.585586,2603446.239
1989.189189,2613428.734
1992.792793,2623314.168
1996.396396,2633100.976
2000,2642787.61
2003.603604,2652372.537
2007.207207,2661854.24
2010.810811,2671231.219
2014.414414,2680501.991
2018.018018,2689665.089
2021.621622,2698719.062
2025.225225,2707662.479
2028.828829,2716493.923
2032.432432,2725211.999
2036.036036,2733815.325
2039.63964,2742302.542
2043.243243,2750672.305
2046.846847,2758923.291
2050.45045,2767054.195
2054.054054,2775063.729
2057.657658,2782950.626
2061.261261,2790713.639
2064.864865,2798351.539
2068.468468,2805863.117
2072.072072,2813247.185
2075.675676,2820502.575
2079.279279,2827628.139
2082.882883,2834622.748
2086.486486,2841485.297
2090.09009,2848214.7
2093.693694,2854809.891
2097.297297,2861269.828
2100.900901,2867593.488
2104.504505,2873779.87
2108.108108,2879827.996
2111.711712,2885736.908
2115.315315,2891505.673
2118.918919,2897133.376
2122.522523,2902619.128
2126.126126,2907962.06
2129.72973,2913161.327
2133.333333,2918216.107
2136.936937,2923125.599
2140.540541,2927889.027
2144.144144,2932505.637
2147.747748,2936974.699
2151.351351,2941295.506
2154.954955,2945467.373
2158.558559,2949489.64
2162.162162,2953361.672
2165.765766,2957082.856
2169.369369,2960652.602
2172.972973,2964070.347
2176.576577,2967335.548
2180.18018,2970447.691
2183.783784,2973406.281
2187.387387,2976210.851
2190.990991,2978860.957
2194.594595,2981356.181
2198.198198,2983696.126
2201.801802,2985880.423
2205.405405,2987908.727
2209.009009,2989780.716
2212.612613,2991496.094
2216.216216,2993054.589
2219.81982,2994455.956
2223.423423,2995699.972
2227.027027,2996786.44
2230.630631,2997715.189
2234.234234,2998486.072
2237.837838,2999098.966
2241.441441,2999553.775
2245.045045,2999850.427
2248.648649,2999988.874
2252.252252,2999969.096
2255.855856,2999791.094
2259.459459,2999454.898
2263.063063,2998960.56
2266.666667,2998308.158
2270.27027,2997497.797
2273.873874,2996529.603
2277.477477,2995403.731
2281.081081,2994120.357
2284.684685,2992679.687
2288.288288,2991081.947
2291.891892,2989327.39
2295.495495,2987416.293
2299.099099,2985348.96
2302.702703,2983125.718
2306.306306,2980746.917
2309.90991,2978212.935
2313.513514,2975524.172
2317.117117,2972681.055
2320.720721,2969684.032
2324.324324,2966533.578
2327.927928,2963230.191
2331.531532,2959774.394
2335.135135,2956166.735
2338.738739,2952407.783
2342.342342,2948498.134
2345.945946,2944438.405
2349.54955,2940229.241
2353.153153,2935871.306
2356.756757,2931365.289
2360.36036,2926711.905
2363.963964,2921911.89
2367.567568,2916966.002
2371.171171,2911875.024
2374.774775,2906639.763
2378.378378,2901261.046
2381.981982,2895739.724
2385.585586,2890076.671
2389.189189,2884272.783
2392.792793,2878328.979
2396.396396,2872246.198
2400,2866025.404
2403.603604,2859667.58
2407.207207,2853173.733
2410.810811,2846544.89
2414.414414,2839782.1
2418.018018,2832886.434
2421.621622,2825858.981
2425.225225,2818700.854
2428.828829,2811413.186
2432.432432,2803997.13
2436.036036,2796453.86
2439.63964,2788784.567
2443.243243,2780990.468
2446.846847,2773072.793
2450.45045,2765032.797
2454.054054,2756871.752
2457.657658,2748590.948
2461.261261,2740191.697
2464.864865,2731675.326
2468.468468,2723043.184
2472.072072,2714296.636
2475.675676,2705437.067
2479.279279,2696465.878
2482.882883,2687384.489
2486.486486,2678194.336
2490.09009,2668896.874
2493.693694,2659493.574
2497.297297,2649985.923
2500.900901,2640375.427
2504.504505,2630663.605
2508.108108,2620851.995
2511.711712,2610942.149
2515.315315,2600935.634
2518.918919,2590834.035
2522.522523,2580638.949
2526.126126,2570351.991
2529.72973,2559974.786
2533.333333,2549508.978
2536.936937,2538956.222
2540.540541,2528318.189
2544.144144,2517596.56
2547.747748,2506793.034
2551.351351,2495909.319
2554.954955,2484947.137
2558.558559,2473908.223
2562.162162,2462794.323
2565.765766,2451607.196
2569.369369,2440348.613
2572.972973,2429020.354
2576.576577,2417624.212
2580.18018,2406161.991
2583.783784,2394635.503
2587.387387,2383046.573
2590.990991,2371397.034
2594.594595,2359688.73
2598.198198,2347923.513
2601.801802,2336103.245
2605.405405,2324229.795
2609.009009,2312305.044
2612.612613,2300330.878
2616.216216,2288309.19
2619.81982,2276241.884
2623.423423,2264130.869
2627.027027,2251978.061
2630.630631,2239785.383
2634.234234,2227554.765
2637.837838,2215288.141
2641.441441,2202987.452
2645.045045,2190654.645
2648.648649,2178291.671
2652.252252,2165900.487
2655.855856,2153483.052
2659.459459,2141041.332
2663.063063,2128577.295
2666.666667,2116092.914
2670.27027,2103590.164
2673.873874,2091071.023
2677.477477,2078537.472
2681.081081,2065991.494
2684.684685,2053435.074
2688.288288,2040870.199
2691.891892,2028298.858
2695.495495,2015723.039
2699.099099,2003144.732
2702.702703,1990565.928
2706.306306,1977988.616
2709.90991,1965414.787
2713.513514,1952846.431
2717.117117,1940285.535
2720.720721,1927734.088
2724.324324,1915194.076
2727.927928,1902667.482
2731.531532,1890156.288
2735.135135,1877662.476
2738.738739,1865188.02
2742.342342,1852734.895
2745.945946,1840305.072
2749.54955,1827900.517
2753.153153,1815523.193
2756.756757,1803175.059
2760.36036,1790858.067
2763.963964,1778574.168
2767.567568,1766325.304
2771.171171,1754113.414
2774.774775,1741940.431
2778.378378,1729808.279
2781.981982,1717718.88
2785.585586,1705674.145
2789.189189,1693675.98
2792.792793,1681726.285
2796.396396,1669826.95
2800,1657979.857
2803.603604,1646186.881
2807.207207,1634449.888
2810.810811,1622770.736
2814.414414,1611151.271
2818.018018,1599593.334
2821.621622,1588098.752
2825.225225,1576669.344
2828.828829,1565306.919
2832.432432,1554013.274
2836.036036,1542790.197
2839.63964,1531639.464
2843.243243,1520562.838
2846.846847,1509562.072
2850.45045,1498638.907
2854.054054,1487795.072
2857.657658,1477032.282
2861.261261,1466352.24
2864.864865,1455756.635
2868.468468,1445247.146
2872.072072,1434825.433
2875.675676,1424493.147
2879.279279,1414251.922
2882.882883,1404103.379
2886.486486,1394049.124
2890.09009,1384090.746
2893.693694,1374229.823
2897.297297,1364467.914
2900.900901,1354806.564
2904.504505,1345247.302
2908.108108,1335791.639
2911.711712,1326441.073
2915.315315,1317197.083
2918.918919,1308061.131
2922.522523,1299034.663
2926.126126,1290119.108
2929.72973,1281315.875
2933.333333,1272626.358
2936.936937,1264051.933
2940.540541,1255593.954
2944.144144,1247253.762
2947.747748,1239032.674
2951.351351,1230931.993
2954.954955,1222953.001
2958.558559,1215096.958
2962.162162,1207365.109
2965.765766,1199758.677
2969.369369,1192278.866
2972.972973,1184926.859
2976.576577,1177703.818
2980.18018,1170610.888
2983.783784,1163649.191
2987.387387,1156819.828
2990.990991,1150123.879
2994.594595,1143562.404
2998.198198,1137136.442
3001.801802,1130847.008
3005.405405,1124695.099
3009.009009,1118681.688
3012.612613,1112807.726
3016.216216,1107074.142
3019.81982,1101481.844
3023.423423,1096031.717
3027.027027,1090724.622
3030.630631,1085561.401
3034.234234,1080542.869
3037.837838,1075669.82
3041.441441,1070943.027
3045.045045,1066363.236
3048.648649,1061931.173
3052.252252,1057647.538
3055.855856,1053513.01
3059.459459,1049528.243
3063.063063,1045693.866
3066.666667,1042010.488
3070.27027,1038478.69
3073.873874,1035099.031
3077.477477,1031872.047
3081.081081,1028798.248
3084.684685,1025878.12
3088.288288,1023112.125
3091.891892,1020500.701
3095.495495,1018044.261
3099.099099,1015743.194
3102.702703,1013597.863
3106.306306,1011608.609
3109.90991,1009775.747
3113.513514,1008099.565
3117.117117,1006580.329
3120.720721,1005218.281
3124.324324,1004013.634
3127.927928,1002966.58
3131.531532,1002077.285
3135.135135,1001345.889
3138.738739,1000772.508
3142.342342,1000357.232
3145.945946,1000100.128
3149.54955,1000001.236
3153.153153,1000060.572
3156.756757,1000278.126
3160.36036,1000653.864
3163.963964,1001187.726
3167.567568,1001879.628
3171.171171,1002729.461
3174.774775,1003737.089
3178.378378,1004902.355
3181.981982,1006225.072
3185.585586,1007705.032
3189.189189,1009342.001
3192.792793,1011135.72
3196.396396,1013085.905
3200,1015192.247
3203.603604,1017454.413
3207.207207,1019872.045
3210.810811,1022444.761
3214.414414,1025172.153
3218.018018,1028053.791
3221.621622,1031089.217
3225.225225,1034277.952
3228.828829,1037619.491
3232.432432,1041113.305
3236.036036,1044758.842
3239.63964,1048555.525
3243.243243,1052502.753
3246.846847,1056599.902
3250.45045,1060846.322
3254.054054,1065241.343
3257.657658,1069784.269
3261.261261,1074474.381
3264.864865,1079310.937
3268.468468,1084293.171
3272.072072,1089420.296
3275.675676,1094691.5
3279.279279,1100105.949
3282.882883,1105662.787
3286.486486,1111361.133
3290.09009,1117200.087
3293.693694,1123178.725
3297.297297,1129296.1
3300.900901,1135551.245
3304.504505,1141943.169
3308.108108,1148470.862
3311.711712,1155133.291
3315.315315,1161929.401
3318.918919,1168858.118
3322.522523,1175918.344
3326.126126,1183108.963
3329.72973,1190428.837
3333.333333,1197876.807
3336.936937,1205451.696
3340.540541,1213152.305
3344.144144,1220977.414
3347.747748,1228925.787
3351.351351,1236996.166
3354.954955,1245187.272
3358.558559,1253497.812
3362.162162,1261926.468
3365.765766,1270471.909
3369.369369,1279132.781
3372.972973,1287907.715
3376.576577,1296795.321
3380.18018,1305794.194
3383.783784,1314902.91
3387.387387,1324120.027
3390.990991,1333444.087
3394.594595,1342873.615
3398.198198,1352407.118
3401.801802,1362043.089
3405.405405,1371780.003
3409.009009,1381616.318
3412.612613,1391550.479
3416.216216,1401580.914
3419.81982,1411706.035
3423.423423,1421924.24
3427.027027,1432233.914
3430.630631,1442633.424
3434.234234,1453121.125
3437.837838,1463695.357
3441.441441,1474354.447
3445.045045,1485096.71
3448.648649,1495920.444
3452.252252,1506823.938
3455.855856,1517805.466
3459.459459,1528863.291
3463.063063,1539995.663
3466.666667,1551200.82
3470.27027,1562476.99
3473.873874,1573822.388
3477.477477,1585235.219
3481.081081,1596713.678
3484.684685,1608255.947
3488.288288,1619860.202
3491.891892,1631524.605
3495.495495,1643247.312
3499.099099,1655026.466
3502.702703,1666860.205
3506.306306,1678746.656
3509.90991,1690683.939
3513.513514,1702670.163
3517.117117,1714703.434
3520.720721,1726781.846
3524.324324,1738903.49
3527.927928,1751066.446
3531.531532,1763268.79
3535.135135,1775508.591
3538.738739,1787783.914
3542.342342,1800092.815
3545.945946,1812433.347
3549.54955,1824803.557
3553.153153,1837201.488
3556.756757,1849625.178
3560.36036,1862072.662
3563.963964,1874541.97
3567.567568,1887031.129
3571.171171,1899538.162
3574.774775,1912061.092
3578.378378,1924597.935
3581.981982,1937146.71
3585.585586,1949705.43
3589.189189,1962272.107
3592.792793,1974844.755
3596.396396,1987421.382
3600,2000000
